brand,category,id,name,price
Samsung,Смартфоны,907182,Samsung Galaxy S22 8/128GB Dual Phantom Black S901B,26399
Samsung,Смартфоны,841157,Samsung Galaxy A52s 5G 6/128GB Awesome Black A528B,13899
Xiaomi,Смартфоны,942376,Xiaomi 12 Lite 6/128Gb Black (Global),14599
Xiaomi,Смартфоны,919531,Xiaomi Redmi Note 11 4G 4/128GB Blue,6799
Motorola,Смартфоны,1006501,Motorola Edge 30 8/128GB Meteor Grey,15999
Samsung,Смартфоны,914376,Samsung Galaxy A53 5G 6/128GB Awesome Black A536,14899
Samsung,Смартфоны,809689,Samsung Galaxy S20 FE (2021) 6/128GB Cloud Navy G780G,17499
Google,Смартфоны,921279,Google Pixel 6a 6/128GB Charcoal,15999
Xiaomi,Смартфоны,919747,Xiaomi Redmi 10A 4/64Gb Silver,4699
Xiaomi,Смартфоны,844473,Xiaomi 11 Lite 5G NE 8/128GB Truffle Black (Global),12299
